Time,Average Throughput,Average Latency,CPU Usage %,Memory Usage %,Node Count,Total Requests
1712587207.3259294,4229.7,0.000235543545014,42.0587135,59.521484375,6.0,
1712587236.8513567,3461.8,0.0002823846740137,28.151633,61.2060546875,6.0,
1712587266.8530426,4079.6,0.0002433249470174,45.2598715,65.771484375,6.0,
1712587296.8247373,4158.9,0.0002386408199117,47.2973265,65.33203125,6.0,
1712587327.1106896,4191.266666666666,0.000236930767757,45.6839965,69.091796875,6.0,
1712587356.884327,4146.666666666667,0.0002374655295798,46.143136,68.359375,6.0,
1712587388.539597,4268.666666666667,0.0002322468760608,39.644068,74.8046875,6.0,
1712587416.8344977,3624.633333333333,0.0002583941221094,35.929478,72.55859375,6.0,
1712587446.8719797,4062.633333333333,0.0002444664227099,43.693987,73.974609375,6.0,
1712587476.8503315,4218.833333333333,0.0002351119273108,43.507317500000006,73.2666015625,6.0,
1712587507.763998,4321.866666666667,0.0002297332202688,38.6150325,77.24609375,6.0,
1712587536.8335736,3887.4,0.0002475744723922,42.9980675,75.68359375,6.0,
1712587566.838237,4183.233333333334,0.0002373282430283,47.7724475,75.4150390625,6.0,
1712587596.8641188,4232.066666666667,0.0002347542319022,45.762509,76.85546875,6.0,
1712587627.198577,3885.3333333333335,0.000255404493542,46.549463,76.5869140625,6.0,
1712587656.8548706,3972.2,0.0002471785021718,44.264939000000005,79.00390625,6.0,
1712587688.9576206,4235.333333333333,0.0002345021627051,42.527513500000005,98.5595703125,6.0,
1712587716.9057496,3299.5666666666666,0.0002799101245909,38.8539445,82.1533203125,6.0,
1712587746.8714986,3996.7,0.0002479209695965,45.588431,80.9814453125,6.0,
1712587776.8411958,3958.266666666667,0.0002506418379454,47.530019,80.7373046875,6.0,
1712587807.0583212,3940.633333333333,0.000253619465155,48.920286,81.494140625,6.0,
1712762377.9401672,3732.633333333333,0.0002670420560812,43.0631745,67.6513671875,10.0,
1712762407.5571015,3671.233333333333,0.0002605585054123,38.6934005,71.1181640625,10.0,
1712762439.959437,3996.8,0.0002426955026723,46.27585200000001,72.3388671875,10.0,
1712762466.9363112,3545.9,0.000251055581854,35.9777855,72.119140625,10.0,
1712762497.4827962,3835.866666666667,0.0002580541234107,36.9424865,76.3671875,10.0,
1712762526.8761475,3906.533333333333,0.0002487535553827,40.415528,76.4404296875,10.0,
1712762559.0804777,4203.933333333333,0.0002358395248099,46.205527,79.3212890625,10.0,
1712762587.774356,3886.866666666667,0.0002363705155395,45.1861285,79.9560546875,10.0,
1712762617.0350015,4067.1666666666665,0.0002364573173677,45.3224355,79.19921875,10.0,
1712762646.9511435,4353.466666666666,0.0002266743957808,46.074504,81.2255859375,10.0,
1712762676.8570597,3873.533333333333,0.0002553244744012,42.2434235,80.517578125,10.0,
1712762707.0079782,4093.3,0.0002425139854656,45.277982,80.859375,10.0,
1712762736.890576,4042.8333333333335,0.0002442342802447,46.6011715,80.6640625,10.0,
1712762766.900409,4196.766666666666,0.0002361289347238,44.7225395,83.1787109375,10.0,
1712762797.1406734,4094.9,0.0002420957626434,47.9805645,83.3984375,10.0,
1712762826.9118135,4208.1,0.0002337069741176,44.7673075,85.9375,10.0,
1712922203.2435606,3608.3,0.0002760803891441,1.5894255,58.8623046875,14.0,
1712922233.2604904,3873.533333333333,0.0002556185204258,1.6124264999999998,61.5478515625,14.0,
1712922263.6826322,4037.0666666666666,0.000248382952815,1.674014,61.5234375,14.0,
1712922293.239983,3845.2,0.0002537352015553,1.6404369999999997,61.767578125,14.0,
1712922323.2334976,3963.5,0.0002497235457724,1.614832,62.2314453125,14.0,
1712922353.230837,4028.633333333333,0.0002456284513075,1.6451825,62.8662109375,14.0,
1712922383.3822143,3883.9,0.0002548766268968,1.7551964999999998,62.8662109375,14.0,
1712922413.2508223,3902.266666666667,0.0002524429673145,1.6813375000000002,62.841796875,14.0,
1712922443.275627,3980.6666666666665,0.0002486546741141,1.6388055,63.1103515625,14.0,
1712922474.0446897,3949.0,0.0002503377270112,1.589052,63.4033203125,14.0,
1712922504.1789453,3922.6,0.0002454521277615,1.6319194999999995,63.9892578125,14.0,
1712922533.2694051,3794.366666666667,0.0002527394758753,1.715278,64.2822265625,14.0,
1712922564.779812,3984.6,0.0002483158960112,1.7545455,64.2822265625,14.0,
1712922595.568611,3692.1666666666665,0.0002545240172595,1.709337,64.2822265625,14.0,
1712666126.8888614,4302.633333333333,0.0002314839987298,49.7471295,60.3271484375,8.0,
1712666156.880435,4229.666666666667,0.0002345508995119,47.8339545,64.111328125,8.0,
1712666186.9060912,4155.133333333333,0.0002389313873334,48.452103,68.310546875,8.0,
1712666216.9198074,4108.333333333333,0.000241449971228,45.76007250000001,70.0439453125,8.0,
1712666246.931889,4077.133333333333,0.0002430898223141,46.95596999999999,73.53515625,8.0,
1712666276.9078288,4344.266666666666,0.0002282629204926,44.2554575,73.876953125,8.0,
1712666306.8953955,4079.766666666667,0.0002431114237731,47.446171,75.4150390625,8.0,
1712666336.8812337,3854.8,0.0002573723922666,42.18103299999999,75.830078125,8.0,
1712666366.8889024,4095.0,0.0002424040450087,47.153509,77.197265625,8.0,
1712666396.8786118,3967.3333333333335,0.0002499255247024,44.423146,76.953125,8.0,
1712666426.894804,4054.2,0.0002448482494452,47.2865125,79.5166015625,8.0,
1712666456.9519763,4112.3,0.0002412988619909,42.4502195,80.8837890625,8.0,
1712666487.1374035,3999.4,0.0002476497589165,44.004046,82.1533203125,8.0,
1712666518.4343212,4397.4,0.0002238324050647,43.7426405,83.2763671875,8.0,
1712664769.9467988,3905.266666666667,0.0002552477199355,77.5936935,60.8154296875,7.0,
1712664799.9163043,4194.633333333333,0.000236370506687,76.7195605,67.724609375,7.0,
1712664833.2890508,4017.6666666666665,0.0002469794380113,69.557142,73.779296875,7.0,
1712664859.9048572,3654.866666666667,0.0002408792921117,73.2602335,73.681640625,7.0,
1712664889.9161136,4106.6,0.0002418844383911,81.8418705,77.2705078125,7.0,
1712664919.9539423,3387.9666666666667,0.0002933419073653,58.895481,77.392578125,7.0,
1712664952.3085637,3645.3,0.0002720156286181,53.3367125,79.19921875,7.0,
1712664979.9422789,4070.8,0.000224633354844,76.87711300000001,80.322265625,7.0,
1712665009.9075313,4185.133333333333,0.0002369350646212,84.239226,82.275390625,7.0,
1712665039.8857367,4199.2,0.0002363574741802,85.6610635,83.349609375,7.0,
1712665069.9464254,4171.366666666667,0.0002383216882723,86.206127,85.986328125,7.0,
1712665099.931049,4263.9,0.0002326519498216,83.60632650000001,85.0830078125,7.0,
1712665129.9804096,3990.9,0.0002485934091372,80.332477,95.751953125,7.0,
1712665159.9393787,4273.633333333333,0.0002318082910804,82.11501249999999,87.1337890625,7.0,
1712665190.2942767,4456.2,0.0002224831008066,82.1784305,86.2548828125,7.0,
1712665219.888033,4157.433333333333,0.0002356569987002,82.92402499999999,87.8662109375,7.0,
1711816216.629792,0.5239214514545262,0.001814047495524,1.2867315,57.8125,,3.0
1711816219.378978,0.2741650762017776,0.0021337866783142,1.2867315,57.8125,,4.0
1711816226.7415278,0.2738562820473996,0.0022752285003662,1.2561135,57.7880859375,,5.0
1711816230.2312677,0.252229901415465,0.0023094813028971,1.2561135,57.7880859375,,6.0
1711816237.7851388,0.2505467031525704,0.002443790435791,1.2561135,57.7880859375,,7.0
1711816247.1947312,0.2238048153660057,0.0027286410331726,1.326934,57.8125,,8.0
1711816248.1163497,0.2005329329184307,0.0027305020226372,1.326934,57.8125,,9.0
1711816251.4362276,0.2202572447565823,0.0027470111846923,1.326934,57.8125,,10.0
1711816253.4032338,0.2189796434411289,0.0027324069630015,1.326934,57.8125,,11.0
1711816254.231285,0.2350246797018053,0.0025933583577473,1.326934,57.8125,,12.0
1711816261.065813,0.2854183659522372,0.0024076104164123,1.329397,57.8125,,16.0
1711816264.7465618,0.2986605468557242,0.0023363563749525,1.329397,57.8125,,18.0
1711816272.6683152,0.3222642132222454,0.0022429625193277,1.3689890000000002,57.8857421875,,21.0
1711816273.988663,0.3106634681076535,0.0021942962299693,1.3689890000000002,57.8857421875,,22.0
1711816278.7545989,0.3307628399057902,0.0021934127807617,1.3689890000000002,57.8857421875,,25.0
1711816283.9484222,0.3590116211973414,0.0022018120206635,1.3689890000000002,57.8857421875,,29.0
1711816292.2145922,0.3481660929066258,0.1891783745058121,1.256208,58.3251953125,,31.0
1711816294.2748096,0.3512583744625154,0.1833571642637252,1.256208,58.3251953125,,32.0
1711816298.2814002,0.3783930665082715,0.1631767087512546,1.256208,58.3251953125,,36.0
1711816306.8054645,0.3898592936753814,0.1507460581950652,1.3175905,58.349609375,,39.0
1711816309.6944995,0.3848967845719041,0.1435183315742306,1.3175905,58.349609375,,41.0
1711816314.8647966,0.4069232152890658,0.1308856063418918,1.3175905,58.349609375,,45.0
1711816319.8239822,0.4200097039557382,0.1203839486959029,1.3196864999999998,58.3740234375,,49.0
1711816330.0970967,0.4236525764020504,0.1157356196758793,1.3196864999999998,58.3740234375,,51.0
1711816330.6810846,0.4090053844571861,0.1135518138225262,1.277225,58.3740234375,,52.0
1711816333.5942328,0.4140101257654988,0.1094407063943368,1.277225,58.3740234375,,54.0
1711816338.9186966,0.4345701851813962,0.1003916101940607,1.277225,58.3740234375,,59.0
1711816350.2715962,0.4553096158645962,0.0927515104413032,1.306523,58.3984375,,64.0
1711816351.6825714,0.4376703115818515,0.0913667201995849,1.306523,58.3984375,,65.0
1711816353.3476546,0.4394753899164816,0.0900022802930889,1.306523,58.3984375,,66.0
1711816358.7748168,0.4563214268164717,0.0838123408841415,1.306523,58.3984375,,71.0
1711816363.4689062,0.4616450101633639,0.0885859663422043,1.297281,58.3984375,,74.0
1711816369.5877104,0.4687042959506595,0.0974207566334651,1.297281,58.3984375,,78.0
1711816374.3644695,0.4731589011277186,0.0938790168291256,1.297281,58.3984375,,81.0
1711816378.6129737,0.4788060494825792,0.090582149369376,1.3531275,59.1796875,,84.0
1711816384.9146886,0.4844914033377963,0.0865693173625252,1.3531275,59.1796875,,88.0
1711816389.2444384,0.4890700859517964,0.0837836527562403,1.3531275,59.1796875,,91.0
1711816393.336427,0.4942988344968449,0.0811852825448868,1.376343,58.3984375,,94.0
1711816398.247075,0.5023528388987158,0.0779478647270981,1.376343,58.3984375,,98.0
1711816404.918924,0.5105475428973143,0.0742530730164166,1.376343,58.3984375,,103.0
1711816409.0378056,0.5148709812170588,0.0722112655639648,1.54462,60.5224609375,,106.0
1711816413.6832397,0.5177880903125388,0.07028620614918,1.54462,60.5224609375,,109.0
1711816418.82891,0.5285828685321271,0.067288269076431,1.54462,60.5224609375,,114.0
1711816423.6465013,0.5306714795439668,0.0656366715064415,1.3242155,60.5712890625,,117.0
1711816429.0452738,0.5357144918148412,0.0635472467122984,1.3242155,60.5712890625,,121.0
1712772077.2895336,4119.733333333334,0.0002419051267358,1.249184,50.634765625,13.0,
1712772107.3604803,4053.733333333333,0.0002440387091542,1.2460319999999998,50.927734375,13.0,
1712772141.904763,4138.2,0.0002383311766242,1.2520205000000002,50.927734375,13.0,
1712772167.3039496,3557.4,0.0002347943428089,1.2393845,50.927734375,13.0,
1712772197.833111,4074.633333333333,0.0002425657856266,1.300286,50.927734375,13.0,
1712772227.4046805,3746.0666666666666,0.0002594231982155,1.319689,51.220703125,13.0,
1712772257.2992942,3717.3333333333335,0.0002649595332966,1.266733,51.220703125,13.0,
1712772287.4468298,4004.9666666666662,0.0002468353310028,1.3035310000000002,51.220703125,13.0,
1712767132.269748,4029.1,0.0002471538379528,1.6836425,61.81640625,15.0,
1712767162.3001518,3965.2,0.0002497580906919,1.688245,62.4267578125,15.0,
1712767192.3423054,4016.3,0.0002464225624261,1.694895,62.451171875,15.0,
1712767222.30363,3887.5666666666666,0.0002541688035462,1.7152345,62.744140625,15.0,
1712767252.2771597,3892.1,0.000253897575021,1.7022875,64.0869140625,15.0,
1712767282.5636275,4026.5666666666666,0.0002458326573614,1.6096449999999998,64.697265625,15.0,
1712767312.2466652,3972.933333333333,0.0002466215260633,1.7905875000000002,65.283203125,15.0,
1712767342.2754412,4007.6,0.0002473627342635,1.614596,65.2587890625,15.0,
1712767372.2626894,4077.133333333333,0.0002428489087158,1.6509139999999998,65.2587890625,15.0,
1712767402.5080636,4025.2,0.0002461537136823,1.7212855,65.91796875,15.0,
1712767432.310949,3937.0,0.0002495510250534,1.6396115,65.869140625,15.0,
1712767462.2381587,3893.9666666666662,0.0002538282148208,1.6892245,65.869140625,15.0,
1712859409.9672675,3316.7,0.0003047146124678,1.8069685,44.43359375,16.0,
1712859439.563814,3508.5,0.0002782648167277,2.1786315,51.6845703125,16.0,
1712859469.5927544,3823.733333333333,0.0002585502567546,1.6116395,51.66015625,16.0,
1712859499.5868156,3797.4666666666662,0.0002601472063474,1.7392919999999998,51.953125,16.0,
1712859529.5652003,3731.533333333333,0.0002648176767898,1.7631914999999998,52.83203125,16.0,
1712859559.5498052,3966.5666666666666,0.0002494170052508,1.7962505,53.7353515625,16.0,
1712859589.7624378,3890.733333333333,0.0002544396715456,1.802854,53.9306640625,16.0,
1712859619.5186002,3729.766666666667,0.0002632523949259,1.826458,54.2724609375,16.0,
1712859649.5541985,3541.0666666666666,0.0002797212494057,1.8456985,54.5654296875,16.0,
1712859679.5615015,3777.4666666666662,0.0002619354948146,1.699198,54.8828125,16.0,
1712859710.1897671,3442.8,0.0002874532942943,1.889574,55.224609375,16.0,
1712859739.5530517,3781.5,0.0002557649897827,1.8123345,55.517578125,16.0,
1712859769.5937393,3922.433333333333,0.0002522027563538,1.738217,55.7861328125,16.0,
1712859799.5289102,3794.866666666667,0.0002602665175092,1.6710525,56.0791015625,16.0,
1712773056.6004038,4027.6,0.0002474982329567,1.6014395,61.865234375,16.0,
1712773086.5271554,4105.066666666667,0.0002395439487905,1.7291825,62.1826171875,16.0,
1712773116.5410476,4110.333333333333,0.0002398995372483,1.7387260000000002,63.330078125,16.0,
1712773146.7616837,3803.233333333333,0.0002594003125961,1.625379,63.330078125,16.0,
1712773176.6086717,3724.6666666666665,0.000262881223601,1.7129835,63.623046875,16.0,
1712773207.8753672,3719.233333333333,0.000276392637015,1.7215355,63.916015625,16.0,
1712773236.5938954,3307.6666666666665,0.0002846073385905,1.795124,63.9404296875,16.0,
1712773266.520594,3999.1666666666665,0.0002459320760712,1.690444,64.2333984375,16.0,
1712773296.6172535,3876.4,0.0002546092881074,1.8140605,64.2333984375,16.0,
1712773326.506267,4094.8333333333335,0.0002401486096779,1.742105,64.2333984375,16.0,
1712773358.5768127,3884.933333333333,0.0002711718008865,1.658743,64.2578125,16.0,
1712773386.5481243,3514.9333333333334,0.000261456812109,1.7655575,64.2578125,16.0,
1712763698.328717,3777.8333333333335,0.0002638136950842,1.464897,59.08203125,11.0,
1712763728.4201727,4128.2,0.0002407675082201,1.4066345,59.375,11.0,
1712763758.3349829,3916.8333333333335,0.0002513570514852,1.4584795000000002,59.27734375,11.0,
1712763788.250449,3998.766666666667,0.0002470353985582,1.410564,59.228515625,11.0,
1712763818.220879,3996.4666666666662,0.0002478354050422,1.50223,59.228515625,11.0,
1712763848.1939447,4138.1,0.0002393762768983,1.479878,59.814453125,11.0,
1712763878.251284,4166.466666666666,0.0002382022296054,1.4578985,59.814453125,11.0,
1712763908.2805002,4035.9,0.0002452925452992,1.4339675,59.814453125,11.0,
1712763938.226982,4135.5,0.0002392450680166,1.4459865,59.6923828125,11.0,
1712763968.3112528,4150.6,0.0002388354774942,1.5104385000000002,59.9853515625,11.0,
1712763998.3431237,4077.033333333333,0.0002421681684131,1.471647,60.0341796875,11.0,
1712764028.2251525,4020.1,0.0002455241596938,1.5312465000000002,60.0341796875,11.0,
1712764058.2215478,4009.733333333333,0.0002472985731458,1.3658115,60.0341796875,11.0,
1712764091.0576694,4040.7,0.0002453277477686,1.4599079999999998,60.0341796875,11.0,
1712765273.591467,4046.866666666667,0.0002462749726442,1.5097775,56.34765625,12.0,
1712765303.5762126,4016.9,0.0002467103114339,1.6358915,56.73828125,12.0,
1712765333.5683048,4157.033333333334,0.0002382938572271,1.5257775,57.080078125,12.0,
1712765365.2845876,3782.3333333333335,0.0002641829560167,1.58474,57.1044921875,12.0,
1712765393.5756402,3787.233333333333,0.0002466813440026,1.5627495000000002,56.982421875,12.0,
1712765423.6040702,3960.133333333333,0.0002504125965439,1.531622,58.4228515625,12.0,
1712765453.6216917,4143.866666666667,0.0002390028173895,1.5184095,58.740234375,12.0,
1712765483.6232328,4093.433333333333,0.0002418967047325,1.6006255,58.8134765625,12.0,
1712765513.6013362,3973.8333333333335,0.0002490548655945,1.5909525,58.7890625,12.0,
1712765546.368821,2598.0,0.000381602952197,1.6878415,59.3017578125,12.0,
1712765573.5805511,3395.333333333333,0.000264499582103,1.6034244999999998,59.66796875,12.0,
1712765605.0023022,4116.266666666666,0.0002406092023225,1.490673,60.302734375,12.0,
1712765633.5703692,3776.733333333333,0.000249890348429,1.5683474999999998,60.595703125,12.0,
1712765663.565272,3989.5,0.0002485108992088,1.546671,60.595703125,12.0,
1712765693.568789,4204.9,0.0002358058065423,1.543638,60.888671875,12.0,
1712765723.7773433,3977.6666666666665,0.0002493231851777,1.6250405,62.01171875,12.0,
1712765753.5791893,3951.2,0.000249080770756,1.595372,61.9140625,12.0,
1712765783.5710456,4264.1,0.0002323747110811,1.6225855,61.962890625,12.0,
1712767890.3332558,3006.633333333333,0.0003317252689788,1.966406,80.078125,18.0,
1712767920.3117864,3881.1,0.000254978035676,2.07526,82.421875,18.0,
1712767950.3255246,3758.9,0.0002633791101693,1.861576,83.0078125,18.0,
1712767980.303846,3897.7,0.0002536691939409,1.871227,83.056640625,18.0,
1712768010.3475926,4378.2,0.0002260501828405,1.682004,83.3251953125,18.0,
1712768040.300618,3950.0666666666666,0.0002501205690532,1.8794285,83.30078125,18.0,
1712768070.308854,4062.533333333333,0.0002436484861406,1.8862825,83.30078125,18.0,
1712768101.1754808,3975.0,0.0002488201929088,1.8946085,83.642578125,18.0,
1712768130.2711225,4032.4666666666662,0.0002381328311609,1.8611125,83.6669921875,18.0,
1712768160.317425,4082.5666666666666,0.0002427821742303,1.9624085,83.9599609375,18.0,
1712768190.3094602,4103.333333333333,0.0002410695670969,1.840714,83.9599609375,18.0,
1712768220.308277,4122.4,0.0002401121082647,1.835459,84.0087890625,18.0,
1712768250.3472257,4018.0666666666666,0.0002461386578211,1.8631965,84.0087890625,18.0,
1712768280.2846458,4006.633333333333,0.0002465617957312,1.8237085,84.033203125,18.0,
1712768310.3185737,4029.3333333333335,0.0002460013707689,1.9031135,84.326171875,18.0,
1712768340.2902167,3935.133333333333,0.0002513521215687,1.8993235,84.4970703125,18.0,
1712858130.3429573,2763.233333333333,0.0003609984614503,2.2270935,59.47265625,16.0,
1712858160.3411264,3664.366666666667,0.0002699576695025,2.2207245,63.0126953125,16.0,
1712858190.3114595,3722.266666666667,0.0002656830763301,1.812522,63.18359375,16.0,
1712858220.3317318,3670.3,0.0002699930555346,1.7621155,63.76953125,16.0,
1712858250.355238,3808.4666666666662,0.0002599852667773,1.812213,64.0625,16.0,
1712858280.318786,3904.233333333333,0.0002533937358129,1.7715385,64.0625,16.0,
1712858310.3099391,4040.2,0.0002450333914992,1.7377185,64.35546875,16.0,
1712858340.397559,3873.633333333333,0.0002556528085472,1.7768240000000002,64.35546875,16.0,
1712858370.3392975,3954.2,0.0002496208476603,1.731478,64.35546875,16.0,
1712858400.2932658,3763.1,0.000262768061429,1.7772185,64.9658203125,16.0,
1712858430.3082976,3899.433333333333,0.0002541509831466,1.6985375,65.52734375,16.0,
1712858460.3614557,3853.3,0.0002571065932887,1.7909689999999998,65.478515625,16.0,
1712858490.5160391,3893.0666666666666,0.0002540077148328,1.8026805,66.0888671875,16.0,
1712858520.320982,3814.3,0.0002577341281382,1.8796705,66.0888671875,16.0,
1712858550.3112469,3915.433333333333,0.0002528423439456,1.801788,66.11328125,16.0,
1712858580.3888097,3810.6,0.0002600562257766,1.738004,66.40625,16.0,
1712839075.7753067,2760.633333333333,0.0004421937143099,1.458074,56.0791015625,23.0,
1712839099.998058,2556.9333333333334,0.0002831556305072,2.232548,52.2705078125,23.0,
1712839127.8539178,3587.833333333333,0.0002553251266213,1.8882535,54.833984375,23.0,
1712839157.8725834,3897.266666666667,0.0002532515047585,1.8452775,55.0048828125,23.0,
1712839187.8709624,3867.6,0.0002550224107658,1.937868,55.4443359375,23.0,
1712839217.8759673,4067.933333333333,0.0002423565687688,1.7843479999999998,56.3720703125,23.0,
1712840420.4313624,1882.6333333333332,0.0005305224503928,31.6444285,65.4541015625,17.0,
1712840450.4163735,2658.133333333333,0.0003716457892287,50.1840425,73.193359375,19.0,
1712840480.3857229,2635.0666666666666,0.000375093775819,35.04737349999999,77.783203125,19.0,
1712840510.4148958,3269.4333333333334,0.0003029471024294,65.558245,81.6650390625,19.0,
1712840541.0154436,3607.4,0.0002738654859135,69.74767750000001,85.0830078125,19.0,
1712840570.4049058,3961.9,0.0002445643933281,84.6796645,85.986328125,19.0,
1712840600.402834,3973.3333333333335,0.0002487072268588,81.5107005,86.3525390625,19.0,
1712840630.3673763,3840.1,0.0002572778192159,80.4241805,87.109375,19.0,
1712840660.4332952,3977.6666666666665,0.0002487658974831,83.103984,86.767578125,19.0,
1712840690.3559856,3854.633333333333,0.0002560156346839,80.047025,90.869140625,19.0,
1712764430.1044402,4238.6,0.0002351715317268,44.52173499999999,76.7822265625,12.0,
1712764460.0641222,4119.533333333334,0.0002403748708132,47.88735750000001,67.48046875,12.0,
1712764490.0933046,4261.3,0.0002327583874932,47.739844000000005,68.2373046875,12.0,
1712764520.076923,4293.766666666666,0.0002306492295901,42.1915425,72.94921875,12.0,
1712764550.0922189,4040.7,0.000245405708152,46.6543175,72.8759765625,12.0,
1712764580.1010685,4052.4666666666662,0.0002445383357592,46.862012,74.8779296875,12.0,
1712764610.065204,3966.1,0.0002496979321824,46.319501,75.78125,12.0,
1712764640.1217525,3934.0,0.0002521928761535,45.9782935,77.8076171875,12.0,
1712764670.061934,4111.333333333333,0.0002406680566556,46.0129895,77.83203125,12.0,
1712764700.378359,4087.533333333333,0.0002426165356038,44.485603000000005,79.2724609375,12.0,
1712764730.0795336,4095.1666666666665,0.0002396825090451,47.08206500000001,79.8095703125,12.0,
1712764760.1338906,3897.766666666667,0.0002543567794552,41.5248105,81.34765625,12.0,
1712764790.084271,3948.0666666666666,0.0002506008139497,46.39443,80.76171875,12.0,
1712764821.3954918,3985.4666666666662,0.0002485098382882,41.289682,82.8857421875,12.0,
1712764850.0885038,3817.4666666666662,0.0002482468397958,43.633677500000005,83.0810546875,12.0,
1712764880.0752635,4100.7,0.000241490143984,42.5114395,85.1318359375,12.0,
1712764912.0599515,4037.933333333333,0.0002455588433672,43.473055,85.7666015625,12.0,
