Time,Throughput,Latency,CPU Usage,Memory Usage,num_vms
4.904904904904905,7.28925565938281,3.880125404699157,31.59554223750026,39.900837040067735,20
4.914914914914915,12.986090875934346,5.684161705849382,32.10311730255423,40.78221798325295,20
4.924924924924925,4.820423565541271,3.411240057582714,31.40832274155756,39.86126188876593,20
4.934934934934935,8.342714743490802,3.820227582034102,31.43790125098576,40.028020850206346,20
4.944944944944945,19.104335564148688,5.516975179730044,31.78705178054407,40.67523070562864,20
4.954954954954955,13.107249919379644,4.731457935344262,31.88998847968196,40.95414949162889,20
4.964964964964965,13.657152533158808,9.39427802278039,32.24298778867733,41.60912811463445,19
4.974974974974975,12.492542583445996,8.711279730723442,32.386020106552635,41.95005788776961,20
4.984984984984985,15.127258657767344,4.034258657127065,31.56915158553299,40.85197325784208,20
4.994994994994995,15.52754747794818,5.779106081501311,32.07424744326245,41.73760680925429,20
5.005005005005005,19.18891371737801,3.280039528093854,31.696861742027338,41.30022396869204,20
5.015015015015015,34.768535789947656,9.534379810384026,32.707147661174915,42.94498844985221,20
5.025025025025025,47.61754947862325,4.732278370057036,31.16841590338143,40.76679989916987,20
5.035035035035035,49.06351692025861,9.182713591323456,31.7786533982831,41.812571987794,20
5.045045045045045,34.761276105593645,15.96789307037094,33.71990226992581,44.85530089947404,20
5.055055055055055,16.280398168705286,10.503692796006888,32.57964721709598,43.276146437930215,20
5.065065065065065,37.158297123673,11.65054658316011,32.64312917241891,43.50290255251532,20
5.075075075075075,49.14887903055028,8.096814890906854,32.391316019236186,43.25695345066392,19
5.085085085085085,49.78710385036521,11.867960229381511,32.83805291176701,44.05899911536501,20
5.095095095095095,35.63551645337876,13.160629999624,32.87392460805635,44.24484884189061,20
5.105105105105105,27.010834553693886,17.765322953015016,33.50940521720787,45.33014589600573,20
5.115115115115115,42.040920601422975,27.493651417984783,36.33630708596892,49.70254088123889,20
5.125125125125125,50.53893504620411,37.56812754017728,38.66115103091471,53.32174712456244,20
5.135135135135135,52.903192506488935,38.2055569952355,38.88934580335537,53.79580991114611,20
5.145145145145145,34.47581710975281,27.172611646647,36.22195811207236,49.926261555822286,20
5.155155155155155,25.373866666793266,12.47133620730656,32.78630309833242,44.90400715291331,20
5.165165165165165,41.65770157497733,29.92584112284407,36.58763614076907,50.73686232078426,20
5.175175175175175,51.62619362046824,38.61319088048392,38.75494169266068,54.1182364948933,20
5.185185185185185,52.93138030217244,40.103731283016415,38.8349851578652,54.36821077870797,20
5.195195195195195,38.93126661067989,29.129820775360685,36.19573354665806,50.53866896433606,20
5.205205205205205,28.54247860021476,20.732705687690533,34.572843240939896,48.23302921704924,20
5.215215215215215,48.96143161259016,34.59884554828391,37.299504870697,52.45101142650292,20
5.225225225225225,52.24153769292648,41.05774048602835,38.82526512895931,54.86686996549832,20
5.235235235235235,52.66833357141576,40.35268340378521,39.22337537793667,55.59041663528655,20
5.245245245245245,39.23944093050408,25.60001499076794,35.798699057708724,50.57888181445712,20
5.255255255255255,29.483420432391043,19.89989778107909,34.08888479286728,48.13867415448837,20
5.265265265265265,45.84294918931667,32.839662111902925,37.04697047487936,52.69928673859135,20
5.275275275275275,54.28671061112375,41.69765034268075,38.84406960572159,55.51732663215281,20
5.285285285285285,51.96507804499704,41.68820618325761,39.04847411550059,55.94516914382929,20
5.295295295295295,33.230152706592094,31.563382083369547,36.43893035016943,52.1508718414368,20
5.305305305305305,29.25843916583232,23.109646187283595,34.493658608409724,49.35170389122132,20
5.315315315315315,42.72158946806178,38.66147771822193,38.213287318111526,55.04854735613806,20
5.325325325325325,53.57023906488909,42.94401868418626,38.7818702648192,56.01742307167294,20
5.335335335335335,49.16544842621728,41.961900434773945,38.8261071847673,56.19832156812286,20
5.345345345345345,37.32995617389695,31.98137774838346,36.32299849548548,52.55668519878456,20
5.355355355355355,30.735536588005637,22.94596075868332,34.49553984806708,49.9269500001753,20
5.365365365365365,48.72819333019563,39.07621552576447,37.47028736882775,54.4988935858567,20
5.375375375375375,54.3861309781046,41.63418430170656,38.98990089936001,56.88645003735252,20
5.385385385385385,48.29156836748104,41.718480294339685,38.530430157610766,56.30363917608307,20
5.395395395395395,31.13843590419592,26.488196144883688,35.05340530206224,51.19270243941956,20
5.405405405405405,25.092215260770224,24.13362567288094,34.29127436784661,50.1522590640868,19
5.415415415415415,44.709442029961046,35.43227282581638,36.73528644097626,53.91913087617025,20
5.425425425425425,48.47493033462888,44.4429264300836,38.69896791688084,56.96355670699749,20
5.435435435435435,40.91733700023133,38.931615225700455,37.85840290801203,55.79961303202008,20
5.445445445445445,30.68055238786308,28.594983140255103,35.65197245630855,52.584822816368046,20
5.455455455455455,24.341876606406387,24.0150338233954,34.40965161058217,50.81410115715346,20
5.465465465465465,39.412615341120805,37.14300601300085,37.68860853417317,55.82315397053024,19
5.475475475475475,42.197502697294325,43.86207067072051,38.7000281538927,57.42871349002223,20
5.485485485485485,42.42949048203442,38.87592991576182,37.55097357495589,55.791330413160765,20
5.495495495495495,23.92898359851973,25.69331369313069,34.36904818960501,51.1023670879672,20
5.505505505505505,26.088283536066363,21.006261742244128,33.22983807699636,49.47516113562711,20
5.515515515515515,36.76868590029592,37.26548486079829,36.80986913717939,54.92446117358655,20
5.525525525525525,40.18954278275529,39.63090192497983,37.47573688622938,56.00012152964915,20
5.535535535535535,36.93744447456516,34.3826461710294,36.060136726721296,53.95114766834405,20
5.545545545545545,23.180445375087203,24.542926811707986,34.15243354127156,51.161550601142544,20
5.555555555555555,22.517886745721132,18.66456561111464,32.96200723770139,49.44536522334317,20
5.565565565565565,36.7986408852716,31.47873193743385,35.708677582947765,53.6322875833032,20
5.575575575575575,38.51501671948191,32.81481259927101,36.19689103048243,54.428955141147206,20
5.585585585585585,36.233453289985846,33.94818718578989,36.21625787252757,54.51975251387572,20
5.595595595595595,12.303816494856004,19.32734685172063,32.79183767585917,49.44223964505086,20
5.605605605605605,23.32628111043246,19.662493117763272,33.16671701045963,50.06101841294311,20
5.615615615615615,37.56515297192869,29.607885824221132,35.10895525365772,53.02815135108712,20
5.625625625625625,40.792653138445935,31.616958028849385,35.71696594252338,53.991233690390864,20
5.635635635635635,30.193354871685727,29.589751644081694,35.09861314254209,53.11203792482693,20
5.645645645645645,16.817663922901755,20.15381622591857,32.549322717533144,49.33368072814628,20
5.655655655655655,15.364854603602048,17.110310994014156,32.4083221773722,49.16498273644824,20
5.665665665665665,36.38966851144056,29.92669470460528,35.01557124948736,53.11586441555478,20
5.675675675675675,33.1594410934867,31.089773375705505,35.31322620682426,53.59954256222717,20
5.685685685685685,31.62075071685657,29.91610893788485,34.87640806176324,52.97868260344437,20
5.695695695695696,10.370956510697042,9.536777008146924,30.45978564685134,46.38527322503335,20
5.7057057057057055,17.200455946247317,19.129112202149948,32.47046202960296,49.42995600052793,20
5.715715715715716,31.6890429075503,30.552954813665703,35.07318793605805,53.35984553228628,20
5.7257257257257255,34.96685564766524,32.67048476177588,35.65190134744457,54.250838851384586,20
5.735735735735736,23.51203617770992,26.70731161341567,33.68893384888107,51.326424944687865,20
5.7457457457457455,6.339058692509072,13.39108548094029,31.216133044719456,47.63436838099706,20
5.755755755755756,20.58709453776963,13.25464126813992,30.93626524793485,47.22881334738084,20
5.7657657657657655,31.188082499631733,30.154106279189957,34.79003961970119,53.02081985989988,20
5.775775775775776,36.0581335420685,26.982944596228204,34.18470643704406,52.12126116556048,20
5.7857857857857855,24.99228180591009,22.768127668963587,33.89107766130825,51.68635459460419,20
5.795795795795796,6.084606293005573,6.547712706950247,29.97384483221986,45.81313840030402,20
5.8058058058058055,19.02721497451153,13.420969296270794,31.22025131883179,47.68248013320216,20
5.815815815815816,27.76175720574296,25.14243351641685,33.87562884968876,51.66238143329488,20
5.8258258258258255,36.22180426749119,28.54855583225381,34.4703713561887,52.54843879113277,20
5.835835835835836,22.75247710622909,18.393737454862723,32.35691620933182,49.36931539812623,20
5.8458458458458455,8.126785330535906,4.712458902742762,29.19276102395637,44.61126634720794,20
5.855855855855856,24.723648092136305,16.00046807411679,31.8067026578782,48.51749712498235,20
5.865865865865866,34.89057475437036,25.35712236686426,33.75076453039076,51.41605458205128,19
5.875875875875876,39.93400719375512,27.513939954607885,34.64178294980061,52.73220641603383,18
5.885885885885886,27.89601949224793,18.996849458656573,32.6033682779252,49.65138290917573,19
5.895895895895896,10.34172808913722,6.114051001693133,29.12378343807821,44.405994680342495,20
5.905905905905906,25.63094633115899,17.083928967187457,31.50123352595778,47.943367090525655,20
5.915915915915916,39.49096858799172,23.7742504299118,33.10565578134891,50.31842518873639,20
5.925925925925926,42.37366352310715,30.13666188943832,34.660318124029786,52.61609150337839,19
5.935935935935936,29.616524960358976,18.77918331545466,32.183529460890185,48.86385148962021,20
5.945945945945946,12.448386872050126,6.973571553658814,29.49483157209339,44.79104134452331,20
5.955955955955956,27.121190301791607,19.46500019488006,32.54774928749672,49.32797325675646,20
5.965965965965966,41.35996922593242,27.463659857885716,34.41910341203163,52.08990477895832,20
5.975975975975976,43.19181981622288,31.20107493145699,35.34910924756743,53.43718659404367,20
5.985985985985986,31.77590333521095,24.138162946949564,33.13905714727688,50.07178332949118,20
5.995995995995996,12.93335435524078,8.345400069489736,29.91542856730751,45.18344761682924,20
6.006006006006006,12.586571371139987,20.13025651669455,32.731456518611104,49.35206075060998,20
6.016016016016016,16.953980505890748,29.69229829716865,35.285402985553084,53.12504879681542,20
6.026026026026026,19.176413987739767,32.86429336539949,35.821647222366096,53.86901501730493,20
6.036036036036036,19.332244433038504,23.470862442649643,33.48289011613232,50.29804639334245,20
6.046046046046046,18.61694325787712,9.851574046930708,30.3337794740414,45.50915153483781,20
6.056056056056056,17.319378140803373,19.01421270644508,33.03997171860351,49.50085320083389,20
6.066066066066066,20.6533659330826,34.67895338040675,35.66705277963325,53.37156961447753,20
6.076076076076076,21.85802838049633,33.52284548949873,36.013556764789875,53.81914244516641,20
6.086086086086086,23.43296892631457,25.779998031102,33.92487486732845,50.61170014586818,20
6.096096096096096,20.536159785701727,9.174257501567714,30.471337775358208,45.35478154207131,20
6.106106106106106,22.87432225482601,9.406424715459362,30.41930349848786,45.19796754620275,19
6.116116116116116,22.326203738821388,13.422167301871538,31.23474427295233,46.34026148916936,20
6.126126126126126,19.485101291169837,16.36512899102648,31.656457717958148,46.889905828145054,20
6.136136136136136,22.77620185295212,14.82793958697822,31.69884958399033,46.86855624173438,20
6.146146146146146,20.197598764569285,15.494909549463518,31.581726794774216,46.60597116506919,20
6.156156156156156,22.633582097782103,13.820072787729671,31.358198441257613,46.18186325240336,20
6.166166166166166,26.812896662260467,17.230063579095027,31.98692578640222,47.03427435540637,20
6.176176176176176,23.9668994688032,16.00255371558894,32.224777807342456,47.29855880701025,20
6.186186186186186,25.445485297530432,18.6232632855905,32.53135178397948,47.6641642744297,20
6.196196196196196,21.74153813252712,14.716078044442456,32.01633605199485,46.795675858349874,20
6.206206206206206,26.33921804516404,18.47093214199289,32.46450312648949,47.37030574760864,20
6.216216216216216,21.0979579467126,17.562610322303406,32.38258849670325,47.14821138007509,20
6.226226226226226,21.96024195968388,16.653323334137536,31.879675215727,46.293072295610784,20
6.236236236236236,24.97910394837502,18.598172458624312,32.504898894060815,47.12864759441331,20
6.246246246246246,25.36834050617824,16.117646740451836,32.05145692648353,46.34478974495893,20
6.256256256256256,23.24097636311188,18.514984647146825,32.52064078611731,46.94349299238999,20
6.266266266266266,28.31564842418663,20.61668767773769,33.3109558766739,48.0225731038458,20
6.276276276276276,25.90599351357718,17.255580606077785,32.81010046571845,47.16363573501139,20
6.286286286286286,27.945663207282752,22.10191623575635,33.1049763294008,47.497092363578616,20
6.296296296296296,23.63828754741914,16.901678620385745,32.44749799224386,46.40087411502436,20
6.306306306306306,24.91813477942301,20.368081054161248,33.31699505483145,47.59403521998926,20
6.316316316316316,28.80965182194436,16.53651181829514,32.377945489245604,46.07335292305313,20
6.326326326326326,26.09922867049034,17.137202352779383,32.56169154829694,46.23590131199208,20
6.336336336336336,22.923427403816117,20.692368697465863,33.14249399446348,46.99313262641187,20
6.346346346346346,20.53856063419176,20.57102334051009,33.24030250515211,47.02503283069894,20
6.356356356356356,24.51671681071099,16.05886167258874,32.875889641976904,46.36282253285134,20
6.366366366366366,21.621873108594304,22.812763629766582,33.83621559942043,47.68700407225986,20
6.376376376376376,24.472027252327607,19.36698870123677,33.42088311425092,46.94704384851924,20
6.386386386386386,25.52202522541667,23.95185962464222,33.8241276776927,47.43435760428671,20
6.396396396396396,21.102792231028506,17.749720899242448,33.06080631619445,46.17129356097562,20
6.406406406406406,19.0457785856297,18.863990196012143,33.32526757152604,46.44943735340125,20
6.416416416416417,20.8231893837512,22.487793847206863,34.07038491731369,47.4481621190644,20
6.426426426426427,20.55438027994947,19.49661766708272,33.60203760696384,46.626349734519366,20
6.436436436436437,19.37869931945496,17.433946212646628,33.0485471161034,45.67654544353866,20
6.446446446446447,20.517773710443947,15.279874641295557,32.640901316425605,44.94529408242935,20
6.456456456456457,17.236609534068045,19.38956806603256,33.4036313884082,45.96945541372171,20
6.466466466466467,17.282373639587775,17.466549555200118,32.90301330695793,45.0985063193324,20
6.476476476476477,18.07743368108912,20.858045927703163,33.45911216989389,45.81260725809112,20
6.486486486486487,15.520088898887844,20.855072381050164,33.684586036199896,46.03080798804718,20
6.496496496496497,17.78904175609934,14.825986038590568,32.90478909394513,44.74120228342501,20
6.506506506506507,15.596861529520629,16.438284235032746,32.55968162866334,44.10379285243457,20
6.516516516516517,12.923538110938413,16.80583837087379,32.91994679955127,44.52466646699813,20
6.526526526526527,13.634579144843917,15.468305889994925,32.90429623239421,44.381952317775045,20
6.536536536536537,14.897991084408904,15.606215880669868,32.72221029088491,43.98993238700434,20
6.546546546546547,14.242673358571508,17.137554493424634,32.96603874353184,44.23719241497837,20
6.556556556556557,11.267363263050772,14.205537098717988,32.39740328026366,43.26622564132831,20
6.566566566566567,7.388191340375744,14.25051753506233,32.44076627330966,43.21378591300961,20
6.576576576576577,11.124139737379972,14.315934665048694,32.62216497409082,43.36898894660958,20
6.586586586586587,7.903907714843312,10.67985577437539,32.1874054621582,42.60060321905069,20
6.596596596596597,11.857288747401986,15.409405525523123,32.640296458221115,43.16440065477238,20
6.606606606606607,4.126428018386113,13.137598491361196,32.2731415930951,42.4988949971548,20
6.616616616616617,8.568370919332773,9.134062988076195,31.8177304366992,41.70182832039756,20
6.626626626626627,8.378682002967949,9.362116336090216,31.98480258626048,41.83936713060792,20
6.636636636636637,6.749757863411006,12.32225872704878,32.25362530297889,42.130468789996414,20
6.646646646646647,6.7497018132889846,12.695202861263404,32.16982331995596,41.89362619840266,20
6.656656656656657,8.924901983805013,9.888777137184691,31.659603238277416,41.01820435750354,20
6.666666666666667,3.544455968102858,5.710124455165298,30.9833364368214,39.89481470607856,20
6.676676676676677,3.998978211947006,7.419992286690439,31.707398452600373,40.87307416156108,19
6.686686686686687,7.1241651102523695,5.206179509520766,31.15254507925384,39.934169239317605,18
6.696696696696697,8.417835562059782,7.275802278314773,31.91681392192362,40.97520835701864,19
6.706706706706707,2.349778619746569,4.3747344888462685,30.532790253448,38.79512059152147,20
6.716716716716717,5.082678624089003,7.2186065492241855,31.38706536960698,39.97384318487857,20
6.726726726726727,2.6056953677953,6.752433516836679,31.38978753497492,39.876647936821,20
6.736736736736737,6.631920117922748,4.593176422763841,31.1279306224008,39.38404413826195,20
6.746746746746747,6.284994849765582,4.593103024695992,31.16561462945225,39.3422593208389,20
6.756756756756757,4.60749882771713,6.631872574887037,31.60329074437619,39.90201683133751,20
6.766766766766767,5.462606433750818,2.494082558571299,30.65172055896563,38.37950462709514,20
6.776776776776777,6.190372556477391,4.128208511627217,30.77302835818233,38.4679536871718,19
6.786786786786787,6.577795770334749,5.631969476332368,31.38537891872401,39.29465468758414,18
6.796796796796797,5.197850769046632,8.31546497579349,31.66094094332559,39.61790313079919,19
6.806806806806807,5.101197198679511,3.2791426743290844,30.5828588786914,37.91245705134479,20
6.816816816816817,6.759000810897025,5.107539747356711,31.122958656356097,38.6360956064956,20
6.826826826826827,6.063036324879585,1.8432226668617169,30.7050480088273,37.92456953057417,20
6.836836836836837,3.921570570309603,7.321136066345425,31.48280442429929,39.0084330478128,20
6.846846846846847,7.710736069528531,4.606864918174492,31.45637420024431,38.88794243424527,20
6.856856856856857,7.650874294788511,3.683781652371043,31.185184322120357,38.40227381799723,20
6.866866866866867,8.03992839600027,3.497777557107056,31.379544971179502,38.61692692396001,20
6.876876876876877,7.784722746966858,4.6956209302709615,31.550357739927943,38.798287380683774,20
6.886886886886887,8.465708385910302,6.03774788095865,31.658444798121486,38.88762045382401,20
6.896896896896897,8.850206501974167,4.892827421349769,31.44140530354576,38.49135564752277,20
6.906906906906907,11.76875859035,4.6738609447918025,31.46015222235907,38.45089192089949,20
6.916916916916917,10.08739046821163,5.323261006299323,31.8013059918637,38.89618816895659,20
6.926926926926927,14.14607103152533,5.867300306467131,31.70947262579836,38.69418036804548,20
6.936936936936937,8.243004013213291,2.671022264564784,31.351642651245847,38.09537996954024,20
6.946946946946947,12.261480722048724,6.890521729308256,32.08405576345626,39.13417087117472,20
6.956956956956957,17.769595520719438,6.02546890850336,32.10850946683155,39.11327236841687,20
6.966966966966967,14.76707431621083,7.525366961480618,32.215255690411674,39.21808406839498,20
6.976976976976977,18.263446494792404,5.82729207400546,32.20327925240414,39.14710357819308,20
6.986986986986987,13.211294945374744,6.728611505923741,32.36316588549807,39.33622853512988,20
6.996996996996997,18.25459873013436,7.887031648528968,32.46825009189058,39.44547838241666,20
7.007007007007007,17.03992179444315,10.015433632198384,33.03897244456178,40.25553031500085,20
7.017017017017017,18.203785686310766,7.264027800420227,32.763594076781175,39.7987910085713,20
7.027027027027027,14.62708866709489,11.742433915546702,33.54331724627368,40.92707746136932,20
7.037037037037037,21.34720623223612,5.155615276017454,32.49103438466491,39.30974056473593,20
7.047047047047047,19.26913166785821,9.329402577497383,33.2626825537788,40.4306967847554,20
7.057057057057057,19.964101917973707,13.839340846031677,34.30787217213499,41.96437125001617,20
7.067067067067067,19.87290788578845,13.412075407072086,33.787837240850834,41.15262308929611,20
7.077077077077077,15.0820175146176,14.044020898589205,34.46237462013215,42.13515434594715,20
7.087087087087087,23.047820470240428,9.930723946240722,33.56469834153753,40.76179144675522,20
7.097097097097097,20.680475078998008,14.744359585967718,34.52287327975604,42.17463571088296,20
7.107107107107107,18.436245471460225,15.22878408821702,34.32997551643722,41.863303897701456,20
7.117117117117117,21.98379283412361,15.865084024829132,34.57399493886366,42.2097821076932,20
7.127127127127127,23.371559391424267,10.804867353991035,33.94592873078831,41.25056602240602,20
7.137137137137137,23.326640467137292,16.840142822543825,35.2106947026528,43.13303090427876,20
7.147147147147147,20.468778094135168,14.87066680488578,34.85727583934535,42.59064842357182,20
7.157157157157157,27.00600358952583,17.448120060672164,35.01326996974355,42.81481116876568,20
7.167167167167167,20.661188167509792,16.97850874395964,35.024233828279314,42.82384874577805,20
7.177177177177177,25.35958814183304,12.696638275681934,34.17057481293312,41.53836542260439,20
7.187187187187187,22.209266236035283,18.584862126929128,35.66199668504228,43.77290868745265,20
7.197197197197197,23.73366329833925,17.6128817011015,35.25295135276211,43.15914693312357,20
7.207207207207207,23.31742239659125,16.300792261304842,34.86602700873873,42.58095167346764,20
7.217217217217217,25.05908025414433,17.74431579106063,35.54351353091902,43.60174565529909,20
7.227227227227227,21.95455546247257,18.41578176247592,35.8233457898963,44.02841783085686,20
7.237237237237237,26.2563267370841,17.700857569355918,35.83920631805327,44.06147737369583,20
7.247247247247247,23.969377279803528,16.046253072976924,35.33729793536539,43.32021263029452,20
7.257257257257257,25.45251620774813,22.005187679929108,36.56230792987973,45.17163740439212,20
7.267267267267267,29.159040509691536,17.792305628742604,35.41812338967121,43.47156396924776,20
7.277277277277277,27.97395902981936,21.24983515152639,36.3038829254401,44.8186806665577,20
7.287287287287287,22.81482153171559,18.947398094231065,35.74591057106417,44.00245277298967,20
7.297297297297297,22.54847285651004,19.601168262773783,36.04688890824043,44.47688220352571,20
7.307307307307307,23.495661318911544,18.89365155965498,35.990442205384085,44.41738223685351,20
7.317317317317317,23.315914814110844,21.001182805320425,36.33016292369888,44.95431729216524,20
7.327327327327327,25.108103361176223,16.89871400808765,35.77820083333922,44.15588662173298,20
7.337337337337337,22.692670357995564,23.10082702469365,36.58741745671201,45.401355994818736,20
7.347347347347347,21.027324296945583,17.75263384856428,36.184536872487335,44.830783923261095,20
7.357357357357357,21.842207753324068,20.830333135111815,36.474231248346975,45.30114998076748,20
